Name,Birth Year,Homeworld,Species,Gender,Height,Mass,Skin Color,Hair Color,Eye Color,Films
Luke Skywalker,19.0,Tatooine,Human,male,172.0,77.0,fair,blond,blue,"A New Hope, The Empire Strikes Back, Return of the Jedi, Revenge of the Sith, The Force Awakens"
C-3PO,112.0,Tatooine,Droid,none,167.0,75.0,gold,none,yellow,"A New Hope, The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith"
R2-D2,33.0,Naboo,Droid,none,96.0,32.0,"white, blue",none,red,"A New Hope, The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith, The Force Awakens"
Darth Vader,41.9,Tatooine,Human,male,202.0,136.0,white,none,yellow,"A New Hope, The Empire Strikes Back, Return of the Jedi, Revenge of the Sith"
Leia Organa,19.0,Alderaan,Human,female,150.0,49.0,light,brown,brown,"A New Hope, The Empire Strikes Back, Return of the Jedi, Revenge of the Sith, The Force Awakens"
Owen Lars,52.0,Tatooine,Human,male,178.0,120.0,light,"brown, grey",blue,"A New Hope, Attack of the Clones, Revenge of the Sith"
R5-D4,,Tatooine,Droid,none,97.0,32.0,"white, red",none,red,A New Hope
Biggs Darklighter,24.0,Tatooine,Human,male,183.0,84.0,light,black,brown,A New Hope
Obi-Wan Kenobi,57.0,Stewjon,Human,male,182.0,77.0,fair,"auburn, white",blue-gray,"A New Hope, The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Anakin Skywalker,41.9,Tatooine,Human,male,188.0,84.0,fair,blond,blue,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Wilhuff Tarkin,64.0,Eriadu,Human,male,180.0,,fair,"auburn, grey",blue,"A New Hope, Revenge of the Sith"
Chewbacca,200.0,Kashyyyk,Wookiee,male,228.0,112.0,unknown,brown,blue,"A New Hope, The Empire Strikes Back, Return of the Jedi, Revenge of the Sith, The Force Awakens"
Han Solo,29.0,Corellia,Human,male,180.0,80.0,fair,brown,brown,"A New Hope, The Empire Strikes Back, Return of the Jedi, The Force Awakens"
Greedo,44.0,Rodia,Rodian,male,173.0,74.0,green,none,black,A New Hope
Jabba Desilijic Tiure,600.0,Nal Hutta,Hutt,hermaphrodite,175.0,1358.0,"green-tan, brown",none,orange,"A New Hope, Return of the Jedi, The Phantom Menace"
Wedge Antilles,21.0,Corellia,Human,male,170.0,77.0,fair,brown,hazel,"A New Hope, The Empire Strikes Back, Return of the Jedi"
Jek Tono Porkins,,Bestine IV,Human,male,180.0,110.0,fair,brown,blue,A New Hope
Yoda,896.0,,Yoda's species,male,66.0,17.0,green,white,brown,"The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Palpatine,82.0,Naboo,Human,male,170.0,75.0,pale,grey,yellow,"The Empire Strikes Back, Return of the Jedi, The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Boba Fett,31.5,Kamino,Human,male,183.0,78.2,fair,black,brown,"The Empire Strikes Back, Return of the Jedi, Attack of the Clones"
IG-88,15.0,,Droid,none,200.0,140.0,metal,none,red,The Empire Strikes Back
Bossk,53.0,Trandosha,Trandoshan,male,190.0,113.0,green,none,red,The Empire Strikes Back
Lando Calrissian,31.0,Socorro,Human,male,177.0,79.0,dark,black,brown,"The Empire Strikes Back, Return of the Jedi"
Lobot,37.0,Bespin,Human,male,175.0,79.0,light,none,blue,The Empire Strikes Back
Ackbar,41.0,Mon Cala,Mon Calamari,male,180.0,83.0,brown mottle,none,orange,"Return of the Jedi, The Force Awakens"
Mon Mothma,48.0,Chandrila,Human,female,150.0,,fair,auburn,blue,Return of the Jedi
Arvel Crynyd,,,Human,male,,,fair,brown,brown,Return of the Jedi
Wicket Systri Warrick,8.0,Endor,Ewok,male,88.0,20.0,brown,brown,brown,Return of the Jedi
Nien Nunb,,Sullust,Sullustan,male,160.0,68.0,grey,none,black,Return of the Jedi
Qui-Gon Jinn,92.0,,Human,male,193.0,89.0,fair,brown,blue,The Phantom Menace
Nute Gunray,,Cato Neimoidia,Neimodian,male,191.0,90.0,mottled green,none,red,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Finis Valorum,91.0,Coruscant,Human,male,170.0,,fair,blond,blue,The Phantom Menace
Padmé Amidala,46.0,Naboo,Human,female,165.0,45.0,light,brown,brown,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Jar Jar Binks,52.0,Naboo,Gungan,male,196.0,66.0,orange,none,orange,"The Phantom Menace, Attack of the Clones"
Roos Tarpals,,Naboo,Gungan,male,224.0,82.0,grey,none,orange,The Phantom Menace
Rugor Nass,,Naboo,Gungan,male,206.0,,green,none,orange,The Phantom Menace
Ric Olié,,Naboo,Human,male,183.0,,fair,brown,blue,The Phantom Menace
Watto,,Toydaria,Toydarian,male,137.0,,"blue, grey",black,yellow,"The Phantom Menace, Attack of the Clones"
Sebulba,,Malastare,Dug,male,112.0,40.0,"grey, red",none,orange,The Phantom Menace
Quarsh Panaka,62.0,Naboo,Human,male,183.0,,dark,black,brown,The Phantom Menace
Shmi Skywalker,72.0,Tatooine,Human,female,163.0,,fair,black,brown,"The Phantom Menace, Attack of the Clones"
Darth Maul,54.0,Dathomir,Zabrak,male,175.0,80.0,red,none,yellow,The Phantom Menace
Bib Fortuna,,Ryloth,Twi'lek,male,180.0,,pale,none,pink,Return of the Jedi
Ayla Secura,48.0,Ryloth,Twi'lek,female,178.0,55.0,blue,none,hazel,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Dud Bolt,,Vulpter,Vulptereen,male,94.0,45.0,"blue, grey",none,yellow,The Phantom Menace
Gasgano,,Troiken,Xexto,male,122.0,,"white, blue",none,black,The Phantom Menace
Ben Quadinaros,,Tund,Toong,male,163.0,65.0,"grey, green, yellow",none,orange,The Phantom Menace
Mace Windu,72.0,Haruun Kal,Human,male,188.0,84.0,dark,none,brown,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Ki-Adi-Mundi,92.0,Cerea,Cerean,male,198.0,82.0,pale,white,yellow,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Kit Fisto,,Glee Anselm,Nautolan,male,196.0,87.0,green,none,black,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Eeth Koth,,Iridonia,Zabrak,male,171.0,,brown,black,brown,"The Phantom Menace, Revenge of the Sith"
Adi Gallia,,Coruscant,Tholothian,female,184.0,50.0,dark,none,blue,"The Phantom Menace, Revenge of the Sith"
Saesee Tiin,,Iktotch,Iktotchi,male,188.0,,pale,none,orange,"The Phantom Menace, Revenge of the Sith"
Yarael Poof,,Quermia,Quermian,male,264.0,,white,none,yellow,The Phantom Menace
Plo Koon,22.0,Dorin,Kel Dor,male,188.0,80.0,orange,none,black,"The Phantom Menace, Attack of the Clones, Revenge of the Sith"
Mas Amedda,,Champala,Chagrian,male,196.0,,blue,none,blue,"The Phantom Menace, Attack of the Clones"
Gregar Typho,,Naboo,Human,male,185.0,85.0,dark,black,brown,Attack of the Clones
Cordé,,Naboo,Human,female,157.0,,light,brown,brown,Attack of the Clones
Cliegg Lars,82.0,Tatooine,Human,male,183.0,,fair,brown,blue,Attack of the Clones
Poggle the Lesser,,Geonosis,Geonosian,male,183.0,80.0,green,none,yellow,"Attack of the Clones, Revenge of the Sith"
Luminara Unduli,58.0,Mirial,Mirialan,female,170.0,56.2,yellow,black,blue,"Attack of the Clones, Revenge of the Sith"
Barriss Offee,40.0,Mirial,Mirialan,female,166.0,50.0,yellow,black,blue,Attack of the Clones
Dormé,,Naboo,Human,female,165.0,,light,brown,brown,Attack of the Clones
Dooku,102.0,Serenno,Human,male,193.0,80.0,fair,white,brown,"Attack of the Clones, Revenge of the Sith"
Bail Prestor Organa,67.0,Alderaan,Human,male,191.0,,tan,black,brown,"Attack of the Clones, Revenge of the Sith"
Jango Fett,66.0,Concord Dawn,Human,male,183.0,79.0,tan,black,brown,Attack of the Clones
Zam Wesell,,Zolan,Clawdite,female,168.0,55.0,"fair, green, yellow",blonde,yellow,Attack of the Clones
Dexter Jettster,,Ojom,Besalisk,male,198.0,102.0,brown,none,yellow,Attack of the Clones
Lama Su,,Kamino,Kaminoan,male,229.0,88.0,grey,none,black,Attack of the Clones
Taun We,,Kamino,Kaminoan,female,213.0,,grey,none,black,Attack of the Clones
Jocasta Nu,,Coruscant,Human,female,167.0,,fair,white,blue,Attack of the Clones
R4-P17,,,Droid,none,96.0,,"silver, red",none,"red, blue","Attack of the Clones, Revenge of the Sith"
Wat Tambor,,Skako,Skakoan,male,193.0,48.0,"green, grey",none,unknown,Attack of the Clones
San Hill,,Muunilinst,Muun,male,191.0,,grey,none,gold,Attack of the Clones
Shaak Ti,,Shili,Togruta,female,178.0,57.0,"red, blue, white",none,black,"Attack of the Clones, Revenge of the Sith"
